# RS;CS;LS;MS;PS
5.333179012345680148e-01;6.452863511659809870e-01;6.459190672153635182e-01;6.001971879286692735e-01;6.395541838134430890e-01
5.020258095933772813e-01;5.885853420988553797e-01;5.664195276357436581e-01;5.242873955036116973e-01;5.499614479344206996e-01
4.870128236344452022e-01;5.463846278711141924e-01;5.948770392013636998e-01;5.000000000000000000e-01;5.641611882152425261e-01
5.026093319559228334e-01;5.381080693296601547e-01;5.696476124885216930e-01;5.430624426078971556e-01;5.815665174471992271e-01
4.843093004091427178e-01;5.278011826107072979e-01;5.280473188856281697e-01;5.000000000000000000e-01;5.215976087553670926e-01
4.908819444444443847e-01;5.993819444444442590e-01;5.560944444444444468e-01;6.229222222222221550e-01;5.610722222222219724e-01
4.725221889309741963e-01;6.011125558256542600e-01;6.447447566284132403e-01;5.840624116682684441e-01;6.688826389281473661e-01
5.060981274495570670e-01;6.016359413557845759e-01;6.489025983451874868e-01;6.236674408477280718e-01;6.342008999854841234e-01
4.902667546422845857e-01;7.563691205580166388e-01;7.182948440003772417e-01;5.875200301630691957e-01;7.243891978508812945e-01
4.810895689793304175e-01;6.729073866367568657e-01;6.922344175612884509e-01;5.246418843134111887e-01;7.111103989745234388e-01
5.065650260603600241e-01;6.232575450204425049e-01;5.957488842420648467e-01;4.733439967541587245e-01;5.964668705720794772e-01
4.765189431295200340e-01;6.026177268244573559e-01;5.896260683760684573e-01;4.942673405654175456e-01;5.828835880999345687e-01
5.110414346179550371e-01;5.415827578525284069e-01;5.865638226776562769e-01;4.727121853419470887e-01;5.528981955892180444e-01
5.486145046253794177e-01;5.965489725301885704e-01;6.048079231692677915e-01;4.890311418685120981e-01;5.529694230633430685e-01
5.203779990946127976e-01;5.970778632865549884e-01;6.190402897238564961e-01;5.000000000000000000e-01;6.756948845631508549e-01
4.720039637854149817e-01;6.661625602450338413e-01;6.542536372235483455e-01;5.000000000000000000e-01;6.740034232692224681e-01
5.036869855967078813e-01;7.391636659807956367e-01;7.098748285322361573e-01;5.000000000000000000e-01;7.490959362139919531e-01
5.098025711662074189e-01;5.987454086317721691e-01;6.209286042240588221e-01;5.643813131313131226e-01;6.084722222222221921e-01
4.853874999999999162e-01;6.349000000000003530e-01;6.919375000000000941e-01;6.474125000000000574e-01;7.072249999999999925e-01
4.833183431952662312e-01;6.276899408284024595e-01;6.525988165680475239e-01;4.989668639053253529e-01;6.421396449704139808e-01
4.770727040816324926e-01;8.244579081632652517e-01;8.017283163265305213e-01;5.454081632653059453e-01;8.247512755102041071e-01
4.928287197231835393e-01;6.987413494809689984e-01;6.592474048442903412e-01;6.738235294117645990e-01;6.892560553633216847e-01
5.112969448134281336e-01;6.964406472648232427e-01;7.014503079338240132e-01;6.153991063881174561e-01;6.917624683009299114e-01
4.568772882211843966e-01;7.126720111097084587e-01;6.676454993056429865e-01;5.000000000000000000e-01;6.925078904178767480e-01
5.009220679012348354e-01;6.134837962962963465e-01;6.630825617283955253e-01;5.000000000000000000e-01;6.387384259259258901e-01
5.273469387755101989e-01;7.095890022675734876e-01;7.535487528344672059e-01;5.000000000000000000e-01;7.250595238095235429e-01
5.049857795225123347e-01;5.912177535651338411e-01;5.925202291299471735e-01;5.825518746995672625e-01;6.231198926454090126e-01
4.926086956521743554e-01;6.756923440453687091e-01;6.452835538752365041e-01;6.411838374291114473e-01;6.474196597353497618e-01
5.290203257164499684e-01;6.695606615326346045e-01;6.303269789168034487e-01;5.055750536548414553e-01;6.541086983966672985e-01
4.740959937565035753e-01;5.014034859521331322e-01;5.471813215400627151e-01;5.000000000000000000e-01;5.057739334027054889e-01
4.928437908202332740e-01;6.435072744470966555e-01;6.264256114589433766e-01;4.897655511013017660e-01;6.485824962839511487e-01
4.838324652777778456e-01;4.950781249999999800e-01;5.025347222222221744e-01;5.500651041666667629e-01;5.012391493055554648e-01
5.074524691358024420e-01;6.431203703703703978e-01;6.335716049382716930e-01;6.240049382716050808e-01;6.644358024691355835e-01
4.673154000594882951e-01;5.759718917311125175e-01;5.868365184414039426e-01;4.992342727543128689e-01;5.932341240333136589e-01
5.257140248356464429e-01;7.651579620160700035e-01;7.719211102994890661e-01;5.000000000000000000e-01;7.874972607742877218e-01
4.965971074380164385e-01;5.920305785123964881e-01;5.778892561983474119e-01;5.127206611570245265e-01;5.822685950413221123e-01
5.344170234197936908e-01;5.958303381332846760e-01;5.759508710881162674e-01;4.967744557130102656e-01;5.926840044870766988e-01
5.177771282814329634e-01;6.203007758529067717e-01;6.098969072164946992e-01;5.354065256669144901e-01;6.059506855138695469e-01
4.937046505965424492e-01;6.725716256797334980e-01;6.781515299082866433e-01;4.896067689310932836e-01;6.981068906744580804e-01
5.047067901234567611e-01;4.993055555555555025e-01;4.991203703703703254e-01;5.855709876543209180e-01;4.142901234567900048e-01
4.695331790123454807e-01;5.991396604938272752e-01;6.313850308641975051e-01;5.440779320987654266e-01;5.761033950617284738e-01
4.960145429362880498e-01;5.470879501385040866e-01;5.668524930747920187e-01;5.000000000000000000e-01;5.445706371191135764e-01
5.129314595660752207e-01;6.959640039447734239e-01;6.354889875082183615e-01;4.407363576594348076e-01;7.092414529914528032e-01
5.805648038049939785e-01;6.989536266349587468e-01;7.182639714625451699e-01;5.460820451843043655e-01;7.593043995243753397e-01
4.947428833792472114e-01;6.246280991735538857e-01;5.669926538108357450e-01;5.735215794306703918e-01;6.037511478420569677e-01
4.646929705215420148e-01;6.742303854875281166e-01;6.312417233560090324e-01;6.619886621315193009e-01;6.470408163265305435e-01
4.939999999999999392e-01;6.650166666666667004e-01;6.367555555555555191e-01;5.084055555555554440e-01;6.326611111111110075e-01
4.946667624245907890e-01;6.358115484056302558e-01;6.595791439241601717e-01;5.476773915541511828e-01;6.540534329215742515e-01
4.821999054820420016e-01;6.325283553875236109e-01;5.883002520478891606e-01;4.800073513967653138e-01;6.461925015752995050e-01
5.030476066597295848e-01;7.117195629552546254e-01;7.152952653485953327e-01;6.288566597294483751e-01;7.526808012486994048e-01
4.980993837978403560e-01;7.189541522980382737e-01;7.166524393690997252e-01;5.330736615976031656e-01;7.448999378144608441e-01
4.670781893004116170e-01;6.533676268861454695e-01;6.077914951989025205e-01;5.000000000000000000e-01;6.253292181069958211e-01
5.039298758217676255e-01;6.585098612125638295e-01;7.086486486486484049e-01;5.000000000000000000e-01;7.013075237399560846e-01
4.908750000000000613e-01;6.734343749999999185e-01;6.093468750000002876e-01;6.272249999999998105e-01;6.597437499999999622e-01
4.605008926800237545e-01;6.430331283475499982e-01;6.660394762943856461e-01;5.225044634001188015e-01;6.789982146399523577e-01
4.695156250000001030e-01;6.384187499999999238e-01;6.593124999999999680e-01;5.000000000000000000e-01;6.273124999999999396e-01
4.862675924188404331e-01;7.419694126477760499e-01;7.104653781197219908e-01;5.384931506849313099e-01;7.201707637455433408e-01
4.746808879639267120e-01;6.957344779743322993e-01;6.401156203029251257e-01;4.782041276448144584e-01;6.495333275523177408e-01
4.652979623221837335e-01;7.122376009227218141e-01;7.163706266820456525e-01;5.744059976931950029e-01;7.195751633986930962e-01
4.939746491625168767e-01;7.582684472612045701e-01;7.304323223177909830e-01;4.778270710728835802e-01;7.339633318243546922e-01
5.281731516135864668e-01;7.766255914130357763e-01;7.370588235294118773e-01;5.000000000000000000e-01;7.492726502365649743e-01
4.778883798417324913e-01;8.003132953861817889e-01;7.848220648803738708e-01;4.881651163866906895e-01;7.802649359063351664e-01
5.312488852556481733e-01;7.173368757431626275e-01;7.208780469678953695e-01;6.027114298454221419e-01;7.145117419738408193e-01
5.288264462809917354e-01;6.719801652892563038e-01;6.727818181818182586e-01;5.000000000000000000e-01;6.711801652892563919e-01
4.933888799871815056e-01;6.776414036212146108e-01;7.254414356673613007e-01;5.381677615766702338e-01;6.803380868450566998e-01
4.685258400292184322e-01;6.288536340394447199e-01;6.429690924032139820e-01;5.241896457268082621e-01;6.434810993425860159e-01
4.898210372534694823e-01;6.587353907962014699e-01;6.740394448502560198e-01;6.084349890430971186e-01;6.558929875821766231e-01
5.229509602194787332e-01;7.072890946502055076e-01;7.020490397805214666e-01;5.195216049382718193e-01;7.042078189300413626e-01
5.192986828052688075e-01;6.556888572445714880e-01;6.421288714845144741e-01;6.487077251690993585e-01;6.539444642221431403e-01
5.215840000000001586e-01;5.853660000000000529e-01;6.250959999999998740e-01;5.331240000000001533e-01;5.708439999999999070e-01
5.334224489795917901e-01;6.394316326530613548e-01;6.390775510204084187e-01;6.098857142857143643e-01;6.411000000000001142e-01
5.115704571759261965e-01;6.899727527006175309e-01;6.993930844907407796e-01;5.300612461419751398e-01;6.936569251543212022e-01
5.003948210320295908e-01;6.678744024991530859e-01;6.236911438142196396e-01;5.325635138695474780e-01;6.412770522036959076e-01
4.548477449008907492e-01;5.750416546969259191e-01;5.742947428899741746e-01;5.505688020683711104e-01;5.690491238149956166e-01
4.986239999999998451e-01;6.448835555555555432e-01;5.953653333333334130e-01;5.000000000000000000e-01;6.804399999999999338e-01
5.206071850227693698e-01;7.083000927643784417e-01;6.828870804520157378e-01;5.482085933546970713e-01;7.089095968966101502e-01
5.193830580349506620e-01;6.886881433603501135e-01;6.898818439861839069e-01;4.578056496015866506e-01;6.929373140453470858e-01
4.922006172839506477e-01;6.771135802469132603e-01;6.823771604938270174e-01;5.658845679012347585e-01;7.082030864197532694e-01
4.967315527387956564e-01;7.267847442281576420e-01;6.775458352195562473e-01;5.371678361249435651e-01;7.032446808510637304e-01
4.925010813148788524e-01;6.838213667820067787e-01;6.856076989619377393e-01;4.983672145328720271e-01;6.915527681660899040e-01
5.265326530612242095e-01;6.642653061224487177e-01;6.171612244897960453e-01;5.398234693877550505e-01;6.625438775510203993e-01
4.731531442174170543e-01;6.329438603451698064e-01;5.965631819083513365e-01;5.494475302519341575e-01;6.556943066851816937e-01
4.998529720646922581e-01;6.488006721277040922e-01;6.537912203318630988e-01;5.000000000000000000e-01;6.900031505986133906e-01
5.280486023773783844e-01;6.991898251450361368e-01;6.838048196681407731e-01;5.619102194815206452e-01;7.271948152054847903e-01
5.363168503090566253e-01;6.035554958344531151e-01;6.158075786079010294e-01;5.224133297500673789e-01;6.191091104541791568e-01
4.463236168947055660e-01;5.234116597263531734e-01;5.925669244497323573e-01;5.859607376561570824e-01;5.841225461035099986e-01
5.235564492961792826e-01;7.315239873599540532e-01;7.287733409939672891e-01;5.135478310830222659e-01;7.496207986210857710e-01
5.020098763773180872e-01;5.580180059123891478e-01;5.726427707605482587e-01;5.000000000000000000e-01;5.709590835796826136e-01
5.208107889979340932e-01;5.729919938016527770e-01;6.091075348657021271e-01;5.318494963842977930e-01;5.949399535123967020e-01
5.060693877551020181e-01;6.224479591836734604e-01;6.322673469387751766e-01;5.000000000000000000e-01;6.282642857142859416e-01
4.844019274376419326e-01;7.817495748299324587e-01;7.669664115646260827e-01;5.101183390022678843e-01;7.727940759637188517e-01
4.865342881944445530e-01;5.477256944444444109e-01;5.157595486111109517e-01;6.465516493055553093e-01;5.563216145833334014e-01
5.194297520661155243e-01;7.730710743801652018e-01;7.562099173553717968e-01;7.364545454545451397e-01;7.678743801652890832e-01
5.193643667296787836e-01;6.987901701323252501e-01;7.103095463137996113e-01;4.984664461247639844e-01;7.006167296786390830e-01
5.447990393098716133e-01;6.411273404568177403e-01;6.557205175963143340e-01;5.304827958043327740e-01;6.172605626899324571e-01
5.280993652343749512e-01;6.512026977539062678e-01;6.208694458007812944e-01;6.176861572265625044e-01;6.402163696289062678e-01
5.239195811984853623e-01;6.621096012474937398e-01;6.556560481176209043e-01;6.422321229672531828e-01;6.578514145689463577e-01
5.049219562955257201e-01;5.488553590010403216e-01;6.489281997918837641e-01;5.438813735691986340e-01;6.748543184183145582e-01
4.984410587873191467e-01;6.245844875346260316e-01;6.678608802708524417e-01;5.000000000000000000e-01;6.862388427208375719e-01
5.124459999999999571e-01;6.375560000000001226e-01;6.477539999999999409e-01;5.000000000000000000e-01;6.514060000000000406e-01
5.060769896193771933e-01;6.494766435986157882e-01;6.548875432525950169e-01;5.000000000000000000e-01;6.733650519031140202e-01
4.980882876468493703e-01;6.542328230687077806e-01;6.756852972588107686e-01;4.513474546101814422e-01;6.903773584905656957e-01
4.405363321799306009e-01;6.488538062283736307e-01;6.343944636678200411e-01;4.653762975778546473e-01;6.403200692041519648e-01
4.983337278106508839e-01;6.000591715976331120e-01;6.837325443786983481e-01;5.194071005917159090e-01;6.830698224852074230e-01
5.055009451795841047e-01;6.110231568998110152e-01;5.963799621928166372e-01;4.777693761814745810e-01;6.052717391304347494e-01
4.704053287981861398e-01;6.149348072562358380e-01;6.226587301587301893e-01;5.000000000000000000e-01;6.449829931972790309e-01
5.058886718749999734e-01;5.939404296875000488e-01;6.229858398437500000e-01;5.000000000000000000e-01;6.311010742187499467e-01
5.113019848771265252e-01;6.271337429111529804e-01;6.390311909262761381e-01;5.223983931947069337e-01;6.571526465028354469e-01
4.849093934911241632e-01;6.957414940828402505e-01;7.059818786982249295e-01;5.000000000000000000e-01;7.114737426035502299e-01
4.912819134641226437e-01;6.836213383499061269e-01;7.025665143778557775e-01;5.000000000000000000e-01;6.956933619994623008e-01
5.220883136397784785e-01;6.224031828427019075e-01;5.934662932859775530e-01;4.711344853493614204e-01;6.029653029164673272e-01
5.281723294610882746e-01;5.769879465455499679e-01;5.802633417765743484e-01;5.000000000000000000e-01;5.717158703816926923e-01
4.920862041339527093e-01;5.358436148053192793e-01;5.102227207178339219e-01;5.000000000000000000e-01;5.128224643486618550e-01
5.352661625708886595e-01;5.955463137996218626e-01;5.955773156899809573e-01;5.000000000000000000e-01;5.900665406427222370e-01
5.115775034293554846e-01;5.443308946806887372e-01;5.737890565462582249e-01;5.321338210638623112e-01;5.609975613473556777e-01
4.989685915739172639e-01;5.845897674960665036e-01;5.775275333605267569e-01;4.950492395548046209e-01;5.886693665870288417e-01
4.818196614583334370e-01;5.343185763888891326e-01;5.339946831597223165e-01;5.662250434027776835e-01;5.385574001736112004e-01
4.979736746769712896e-01;5.438443424707161133e-01;5.446588576258903913e-01;5.000000000000000000e-01;5.397150102644610037e-01
5.127023616369207337e-01;5.311120124992486646e-01;5.264851871882700873e-01;5.000000000000000000e-01;5.306850549846763299e-01
4.820602614518015305e-01;5.064640238069934020e-01;5.331352959931980884e-01;5.000000000000000000e-01;5.145483048145391702e-01
4.821064259563186960e-01;5.094602954172454679e-01;5.226871607120311403e-01;5.000000000000000000e-01;5.054797374068928928e-01
4.847789039875249339e-01;5.333885609267096095e-01;5.446065382045002234e-01;5.000000000000000000e-01;5.329800623746938637e-01
5.198416824196594455e-01;6.051748582230621620e-01;6.429371455576560201e-01;5.000000000000000000e-01;6.526606805293004854e-01
5.368289224952741412e-01;6.390713610586011839e-01;6.655340264650283499e-01;5.000000000000000000e-01;6.547140831758037072e-01
5.004857560262965244e-01;5.611614317019723019e-01;5.631994156318480549e-01;5.000000000000000000e-01;5.818772826880935778e-01
4.887589179548157414e-01;6.717925089179546116e-01;6.629964328180736333e-01;5.481019619500593354e-01;6.611652794292510738e-01
4.811024305555556269e-01;6.618229166666665941e-01;6.545594618055552427e-01;4.476649305555555625e-01;6.626432291666667362e-01
4.673927514792896587e-01;6.435595414201183972e-01;6.465976331360948626e-01;5.000000000000000000e-01;6.409430473372779158e-01
5.285374149659863852e-01;5.512500000000002398e-01;5.788945578231292632e-01;5.125368480725620568e-01;5.795663265306124634e-01
5.329547114682247066e-01;6.278122717311902523e-01;6.185281227173117236e-01;5.000000000000000000e-01;6.394083272461649203e-01
5.037090909090912172e-01;6.031586776859507726e-01;6.016826446280990615e-01;5.000000000000000000e-01;6.085636363636365287e-01
4.925754458161864524e-01;6.254509602194788798e-01;6.364729080932786109e-01;5.000000000000000000e-01;6.455144032921811270e-01
4.663965595291985067e-01;6.297080126754187601e-01;6.434585785423267978e-01;5.000000000000000000e-01;6.485423268447257916e-01
5.289848394768132955e-01;6.085002972651607500e-01;6.174271700356719350e-01;5.000000000000000000e-01;6.292984542211652599e-01
5.046608636119125357e-01;5.850090468971586022e-01;5.939710988312385531e-01;5.187356349943761380e-01;6.074482859797547540e-01
5.026977539062500444e-01;6.051992797851561967e-01;6.154473876953124867e-01;5.000000000000000000e-01;6.091580200195312322e-01
4.834875010521000327e-01;6.045101422439190797e-01;6.287400050500799864e-01;5.000000000000000000e-01;6.361341637909267988e-01
4.736303000595215584e-01;5.311176079268928873e-01;5.640817898532967112e-01;5.453341969818986668e-01;5.640147403802387993e-01
5.135769414657469500e-01;5.522286729048563325e-01;5.765893723106344515e-01;6.114876033057848881e-01;5.723287343760673496e-01
5.255522526093275859e-01;5.765626238604835141e-01;5.689755912273749550e-01;5.442376800105694912e-01;5.805552252609328390e-01
4.999612622826908326e-01;5.987033887629127360e-01;5.709448223733937233e-01;5.000000000000000000e-01;5.687062232300325038e-01
5.157395085066162066e-01;5.954124763705103129e-01;6.175247637051040073e-01;5.000000000000000000e-01;6.095519848771266957e-01
5.398093750000002577e-01;6.179296874999999911e-01;6.312640625000000005e-01;5.065312500000002105e-01;6.283179687499997890e-01
5.168148760330576463e-01;6.446760330578511500e-01;6.443256198347109276e-01;5.000000000000000000e-01;6.565719008264464529e-01
5.084118652343749822e-01;6.735681152343749867e-01;6.602038574218750400e-01;5.000000000000000000e-01;6.669616699218750000e-01
4.976342975206611841e-01;6.164589072543618098e-01;5.963418273645544332e-01;5.000000000000000000e-01;6.190197428833793536e-01
4.410479999999999956e-01;6.030399999999996874e-01;6.715760000000003949e-01;5.000000000000000000e-01;6.388239999999996144e-01
4.695844875346262826e-01;5.302839335180056235e-01;6.121433518005542362e-01;5.000000000000000000e-01;6.128981994459834493e-01
4.346556473829203959e-01;6.064554637281911464e-01;5.995775941230491179e-01;6.508815426997243136e-01;6.019742883379248788e-01
4.936776859504130588e-01;6.732115702479339880e-01;6.957090909090907216e-01;6.156561983471071642e-01;6.967289256198347935e-01
5.296450617283947615e-01;6.475462962962963420e-01;6.416203703703702299e-01;5.633487654320986637e-01;6.430709876543209136e-01
4.850319444444444184e-01;6.808680555555557401e-01;6.996847222222222218e-01;6.372694444444444439e-01;7.079861111111113159e-01
5.356301652892563325e-01;5.842458677685951063e-01;5.832541322314049870e-01;5.918181818181819098e-01;6.024380165289253686e-01
5.308203124999999467e-01;6.031835937499999689e-01;6.014062500000000311e-01;5.000000000000000000e-01;6.229296874999999956e-01
5.008045567817729360e-01;7.130811676753294748e-01;7.608828764684939516e-01;5.000000000000000000e-01;7.545514417942331686e-01
4.867651228733460567e-01;6.603757088846878842e-01;7.123653119092625552e-01;5.774314744801514188e-01;7.061247637051040194e-01
4.113840000000001385e-01;6.637839999999998186e-01;6.643920000000003157e-01;6.169920000000000959e-01;6.619519999999999849e-01
4.582986767485821566e-01;6.416824196597350483e-01;6.850378071833647109e-01;5.847920604914933485e-01;6.823724007561436933e-01
5.215263605442176376e-01;6.631724773242629878e-01;6.517998866213151610e-01;5.000000000000000000e-01;6.403854875283446768e-01
4.952997448979591932e-01;6.060232426303854281e-01;5.999532312925169864e-01;5.000000000000000000e-01;6.314462868480722468e-01
5.246704101562500444e-01;5.963610839843750400e-01;6.165527343750000222e-01;5.000000000000000000e-01;6.535363769531250533e-01
4.796863052641895386e-01;6.325958239388294047e-01;6.488907950200959451e-01;5.218267816880698406e-01;6.599980394079009161e-01
5.220721893491124810e-01;6.885585798816566960e-01;7.127195266272188245e-01;4.704639053254437986e-01;7.131491124260352921e-01
5.019938356892337250e-01;6.396094165161015921e-01;6.867786162185142151e-01;5.000000000000000000e-01;6.885508555638218953e-01
4.703753619959903376e-01;6.310224994430829737e-01;6.415671641791043101e-01;5.000000000000000000e-01;6.473902873691242954e-01
5.353415243648479427e-01;5.313265306122448850e-01;6.184110787172010237e-01;5.000000000000000000e-01;5.680778842149102337e-01
5.026574373307710619e-01;6.375700934579436874e-01;6.370228840946806637e-01;5.000000000000000000e-01;6.482841296183075031e-01
5.193279766252740792e-01;6.372981089197303772e-01;6.486356626897168409e-01;5.000000000000000000e-01;6.526669913156399883e-01
4.695727829806914388e-01;6.058255289628857732e-01;6.650271707711875591e-01;5.185495432998034060e-01;6.510290206960342996e-01
4.800195682363337379e-01;5.974674914783486557e-01;6.553755838909229858e-01;5.000000000000000000e-01;6.336308546900643046e-01
4.994765840220387054e-01;6.579843893480256112e-01;6.353994490358126912e-01;5.000000000000000000e-01;6.319513314967859507e-01
5.340282372400754207e-01;6.828319943289222760e-01;7.074019376181471808e-01;6.269488421550095669e-01;7.023871691871457212e-01
4.805004591368227662e-01;6.823932506887051552e-01;6.675906795224978429e-01;5.228179522497705678e-01;6.609492653810836726e-01
4.875961973743775935e-01;6.753966727025806360e-01;6.755007922136714305e-01;5.955754866455411634e-01;6.697991172476233102e-01
5.064910453977508054e-01;6.558621407746769716e-01;6.888421491045397804e-01;5.107080383173677740e-01;6.873469387755106741e-01
4.890393455922119048e-01;6.263345051379124451e-01;6.515744997295834784e-01;5.000000000000000000e-01;6.474668739859386069e-01
4.685503472222222188e-01;6.548437499999999467e-01;6.657638888888888218e-01;5.444444444444441755e-01;6.669010416666667496e-01
5.262160000000001281e-01;5.415119999999996603e-01;5.000000000000000000e-01;6.571919999999999984e-01;4.866000000000000325e-01
5.088354238754326797e-01;6.774826989619374684e-01;6.765646626297580069e-01;4.232255622837371445e-01;6.918458044982702670e-01
4.976443166038484467e-01;6.429408847450902575e-01;6.660156714937512934e-01;5.127742511406466752e-01;6.677008530053563096e-01
4.684039444850254252e-01;6.539043097151204798e-01;6.737618699780862919e-01;5.836084733382032042e-01;6.639006574141709249e-01
5.049342105263157077e-01;6.711184210526315308e-01;6.855401662049861455e-01;5.098234072022159724e-01;6.890754847645430559e-01
4.821771918402777968e-01;6.730908203125001155e-01;7.072092013888893192e-01;5.000000000000000000e-01;7.240565321180558733e-01
5.264643595041321733e-01;6.143259297520661244e-01;6.442116477272726849e-01;5.000000000000000000e-01;6.469001807851236796e-01
4.733445744891887075e-01;5.211188256298353583e-01;5.460672485617931171e-01;5.000000000000000000e-01;5.424677643324736787e-01
5.049077133007756624e-01;6.458176529732836402e-01;6.461124676817007195e-01;5.392864837690318769e-01;6.948692904337836485e-01
5.049413333333332421e-01;5.119688888888890288e-01;5.501253333333333551e-01;5.196551111111109567e-01;5.690497777777777655e-01
4.742369060006936254e-01;6.698942074228232402e-01;6.282206035379812592e-01;5.000000000000000000e-01;7.006908313099781127e-01
5.160218441503884312e-01;5.111720226843098347e-01;5.273692501575297786e-01;4.596565847511026592e-01;5.435192186515438451e-01
4.887163013353492125e-01;5.175333837238599299e-01;5.206903502141598805e-01;5.000000000000000000e-01;5.308465608465607888e-01
4.784022038567489754e-01;6.146774563820015524e-01;6.228960055096419701e-01;4.891838842975207990e-01;6.252318640955006890e-01
5.227483903547532895e-01;5.771758616336318815e-01;5.803566468880192453e-01;5.143302613306401927e-01;5.977831081934100732e-01
5.173562152133580616e-01;5.677744982290439113e-01;5.774565694046214226e-01;5.000000000000000000e-01;5.833842131894081406e-01
4.834874999999997369e-01;6.093569444444444372e-01;6.397944444444442214e-01;4.560194444444442552e-01;6.365652777777778271e-01
4.990175386444708483e-01;7.894381688466114433e-01;7.832327586206899728e-01;5.000000000000000000e-01;7.885107015457788471e-01
5.206272294887037688e-01;7.065710463733649860e-01;6.734363852556480845e-01;5.000000000000000000e-01;6.884036860879905184e-01
5.477021696252465377e-01;5.640006574621958535e-01;5.659401709401710168e-01;5.000000000000000000e-01;5.905391190006572533e-01
4.780189349112425323e-01;7.351550295857990358e-01;7.446520710059174597e-01;5.000000000000000000e-01;7.254615384615387130e-01
4.825537109374999911e-01;6.346630859374999822e-01;6.015332031250000266e-01;5.330664062500000133e-01;6.198388671875000311e-01
4.639591836734694996e-01;6.824673469387757541e-01;6.783897959183672333e-01;4.550734693877551695e-01;6.594775510204081703e-01
6.158685306365255796e-01;5.899137418203450611e-01;5.757019631171924612e-01;5.306186793575253802e-01;5.974509220701962331e-01
5.082716049382715040e-01;5.876041666666664831e-01;5.709606481481478424e-01;5.000000000000000000e-01;5.887114197530864956e-01
5.479057742028152767e-01;6.387043952887103693e-01;6.171444987072677302e-01;5.000000000000000000e-01;6.388451594369433106e-01
5.078747306863651279e-01;6.682409972299169221e-01;6.766112650046166577e-01;5.000000000000000000e-01;6.746568174823025510e-01
4.653852561432736401e-01;6.930320699708453214e-01;6.817596834652228655e-01;5.000000000000000000e-01;6.937484381507705855e-01
5.353730677764566570e-01;6.569842449464923240e-01;6.522443519619500751e-01;5.000000000000000000e-01;6.681272294887036223e-01
5.260212582591209385e-01;6.734257397299626691e-01;6.915340419419705453e-01;5.000000000000000000e-01;7.167868428612469422e-01
5.182282996432817646e-01;6.881123662306776190e-01;6.908873365041617864e-01;4.985062425683710052e-01;6.916810344827588608e-01
4.751989619377166574e-01;5.952076124567475812e-01;5.844160899653980668e-01;5.000000000000000000e-01;5.993685121107269476e-01
4.548362307886118505e-01;6.568342151675489182e-01;6.565847820609728158e-01;4.942441421012848668e-01;6.643499622071051824e-01
5.634516765285995099e-01;5.965548980933593759e-01;6.092636423405654034e-01;5.660946745562130955e-01;6.170512820512819019e-01
4.954407713498621968e-01;7.078248393021118190e-01;6.822635445362718043e-01;4.448312672176308324e-01;7.168112947658400458e-01
5.092520775623268214e-01;5.850138504155125707e-01;5.983552631578947789e-01;4.763504155124652084e-01;6.119009695290859030e-01
5.594628099173555302e-01;6.774793388429752872e-01;6.661799816345272962e-01;5.000000000000000000e-01;6.858402203856749368e-01
5.021526465028356423e-01;6.220203213610584481e-01;6.686436672967863704e-01;5.440997164461247593e-01;6.786767485822305934e-01
4.238411458333331550e-01;5.589735243055555802e-01;5.608789062500002531e-01;4.971440972222223587e-01;5.679361979166671626e-01
5.121074380165289153e-01;5.989566115702479321e-01;6.060743801652893614e-01;5.000000000000000000e-01;6.204648760330578883e-01
4.945294753921036235e-01;7.347106544077885992e-01;7.352785289345590281e-01;5.000000000000000000e-01;7.388263926446728691e-01
5.214619834710744195e-01;6.392508264462808398e-01;6.336789256198346321e-01;5.064504132231406608e-01;6.420037190082643619e-01
4.688577586206898462e-01;5.474565249702733061e-01;5.738451248513674052e-01;5.000000000000000000e-01;5.806799940546969463e-01
5.303695693963863533e-01;5.173486159169552456e-01;5.037254901960784848e-01;5.000000000000000000e-01;5.169857747020377703e-01
5.141132901270938360e-01;6.081664001346688275e-01;6.036491036108073693e-01;5.000000000000000000e-01;5.947563336419494640e-01
5.079911598841637677e-01;5.306439567139153990e-01;5.344741655235479838e-01;5.176550830666059033e-01;5.409830818472793901e-01
5.126901853803706999e-01;6.203850207700417618e-01;6.375175150350299580e-01;5.378826957653918273e-01;6.674899249798498246e-01
4.712868340833212821e-01;5.976360865147340995e-01;6.364886050224999314e-01;5.198374219770649507e-01;6.296828276963273296e-01
4.590471408317581270e-01;5.180966446124761760e-01;5.274887759924387076e-01;5.000000000000000000e-01;5.378467627599241574e-01
5.274652777777778523e-01;6.003438464506171135e-01;5.890506847993824957e-01;4.982339891975310353e-01;6.066063850308639482e-01
4.923263549804687278e-01;5.577301025390625222e-01;5.620913696289062678e-01;5.336093139648437900e-01;5.631448364257812811e-01
5.032364592582472262e-01;5.424301618741889097e-01;5.559606584249708883e-01;5.036930537531588703e-01;5.537087630626323920e-01
4.955724489795917398e-01;5.981670918367349987e-01;6.060977040816326600e-01;4.679604591836734606e-01;6.155640306122449612e-01
5.325314650629302538e-01;6.536626573253144779e-01;6.067945935891870812e-01;5.000000000000000000e-01;6.603682807365613971e-01
5.117683431952663176e-01;6.504991124260355306e-01;6.480875739644972322e-01;4.553269230769230735e-01;6.792828402366866136e-01
5.289666036546943895e-01;6.105839109430792888e-01;6.131684520058814369e-01;5.000000000000000000e-01;6.182734719596721940e-01
