# RS;CS;LS;MS;PS
-1.807512681388088321e-02;4.337465430846828562e-01;3.487132237704739235e-01;2.277325039980929722e-01;4.448425868138467659e-02
-1.751275508119967380e-03;3.533262847991280320e-01;3.359398737385528855e-01;0.000000000000000000e+00;9.198792225888534346e-02
-1.474354395810500117e-02;1.841543356635148010e-01;1.400073098392001780e-01;2.193607904209408654e-01;1.443650145401771945e-01
-4.191969871076516724e-03;3.828087254576423293e-01;3.820494604897053392e-01;1.151562014021200175e-01;4.032573245157614061e-01
-4.029716103377926038e-03;1.774594390916297559e-01;3.026216302708669703e-01;0.000000000000000000e+00;2.082096191664011831e-01
4.888134163134160402e-03;5.290612124022405632e-02;-4.389859985533258596e-02;5.291602316367060438e-03;3.959142607298999955e-04
-1.518457151025777094e-02;1.027143111393924307e-01;2.318827241113907145e-01;1.781629906367035443e-01;1.049219545632384953e-01
-1.368206787541574251e-02;2.026832624730567078e-01;4.187073294668296197e-02;2.434454489095336482e-05;1.241485907186336418e-01
4.029170139066735878e-03;2.437796669815290584e-01;1.868761240864911799e-01;0.000000000000000000e+00;1.287514874821668320e-01
-5.234504019420161726e-03;3.090190844078535282e-01;3.837246684610075009e-01;0.000000000000000000e+00;3.510197053905803055e-01
1.146398791447569843e-02;3.521222419211042509e-01;4.661176565393592153e-01;2.751848939567655417e-01;3.140833482039901980e-01
3.749893001788740660e-02;3.853671123907723706e-01;3.326119729958967874e-01;1.580107831148914177e-01;3.126295174381658049e-01
-5.840769126692540135e-03;2.036521711868162776e-01;2.293753570638463191e-01;1.996292540438325547e-01;2.934773624658550961e-01
-2.023202967139540315e-02;4.542681523602506433e-01;3.879020051982096651e-01;0.000000000000000000e+00;2.924003766715692620e-01
-7.112204226067053540e-03;1.190312786168648412e-01;1.226378244393699080e-01;-9.130671272827070584e-02;1.645092021046431763e-01
-5.103510688456593287e-03;1.630266096553382171e-01;1.352243602705765213e-01;-5.168712274520748801e-02;8.851241517453084517e-02
6.220269920768438550e-03;2.953228110278546814e-01;1.877018450266123573e-01;2.090431937141306110e-02;2.090253922264335984e-01
5.321751331666475966e-04;7.195094717326175338e-02;1.326519401213394622e-01;-8.376968741138435259e-02;1.348299685650477531e-01
6.440104467567715762e-03;4.252202657680244080e-01;3.363677174242519774e-01;1.894080661594336676e-02;2.421067811577035933e-01
1.057237526485410323e-03;1.271459603266645033e-01;1.897856039529979555e-01;-1.388047831441579019e-02;2.542710639224565194e-01
1.239364711964985669e-02;3.621119988943158341e-01;3.152853397989645590e-01;2.251470532545187322e-02;2.670344356646310868e-01
-1.234217901527484562e-02;3.689207093401256632e-01;3.801125207757006241e-01;1.921348693766815885e-01;3.790167004305229903e-01
-1.490273148851632354e-02;9.894746821532414416e-02;5.560665038681266575e-02;1.068250373169258305e-01;1.264811737334891883e-01
2.241295653151263896e-03;1.287672926901937964e-01;9.646064688215882921e-02;1.253248234448031129e-01;8.038798131932189950e-02
-1.165431552805662289e-02;1.916241131975887357e-01;1.855702972999397904e-01;6.326830466943487996e-02;1.941284778115017484e-01
6.090563967518143954e-03;1.699446976852716507e-01;1.616462291516932992e-01;6.611313789325791446e-02;2.193249164910159033e-01
3.800577040725378053e-02;3.204057268499487798e-01;2.868068850882611875e-01;2.521971875240055019e-02;2.588575210535216664e-01
-1.033808889274270490e-02;2.986462697470821381e-01;3.862597960472742842e-01;0.000000000000000000e+00;2.778025146598702144e-01
1.509838374849277638e-02;2.742384194737507719e-01;2.488731706158379409e-01;-8.305445013895183456e-04;3.666564314398237934e-01
8.461504734949524750e-03;3.162899054315101988e-01;2.308861824613884228e-01;1.853862106220541539e-01;1.911079792984322623e-01
-1.893218093022609391e-02;2.669180630635553664e-01;1.223220066147454738e-01;-1.111083480093934261e-02;1.355521541833184240e-01
2.248267780817463438e-02;3.184121067298095742e-01;2.862966351387197794e-01;4.274452050241273797e-04;3.699648200747596150e-01
8.744140464154041880e-04;5.764452330376046429e-01;3.959078275028411475e-01;-4.412628263641904525e-02;2.876000154029451084e-01
1.041332912634866659e-02;1.965945080244423104e-01;1.708787521631316142e-01;1.201128326735911300e-01;1.895541389015425737e-01
-9.344462888540475132e-03;3.152057118964736171e-01;2.435812064548456002e-01;0.000000000000000000e+00;5.002031967664586354e-01
-5.960366357506650947e-03;2.827819005311790201e-01;2.137750877692138896e-01;1.081782023752660485e-02;1.970046324934169035e-01
7.046343157903603438e-03;3.869262032943155405e-01;3.391513345895274534e-01;0.000000000000000000e+00;2.979387120309925363e-01
2.105454198083063153e-02;3.169994340080578010e-01;2.871071196004615911e-01;1.598901951749458553e-02;2.837699653430802438e-01
4.991205632952433816e-04;4.544241420792473063e-01;3.951431872188740924e-01;4.338002742682137147e-02;3.916087686174066773e-01
-3.340425949997683115e-03;2.006300209068542784e-01;1.744469397395785049e-01;1.401588806419847011e-01;1.405101847226156719e-01
1.137665317561116669e-02;1.916728608995259819e-01;2.795652625927997348e-01;9.088906634657062389e-02;3.582243847274165782e-01
-3.948221390553961589e-03;2.332687973250853752e-01;2.948372709712250850e-01;-2.616900969755612746e-02;2.096935185348740294e-01
-1.756107550078851026e-02;3.013511623300572095e-01;1.873607414667498028e-01;1.743279973364817229e-02;1.556853938729116094e-01
7.450732361296062353e-03;3.520362950274963931e-01;1.860740155514145899e-01;8.598499853914295943e-02;2.325427107632268287e-01
-7.235550273428095584e-03;4.778136229911633670e-01;3.300696262807781833e-01;8.678137178779185557e-02;3.019202730924790967e-01
-8.812207758789788667e-03;3.671260577006377201e-01;2.078869025421883898e-01;2.102236936176359594e-01;2.130208008766218686e-01
1.479615511644886972e-02;3.649937454977976725e-01;9.272441765229037791e-02;6.922128473785869873e-02;2.133570681215444798e-01
-3.558700312258188635e-03;2.547724717205135936e-01;6.334357794342947157e-02;4.943944020416098789e-02;1.817777049822951463e-01
5.438907562508474465e-03;2.189329690325423627e-01;3.598625828426630924e-01;1.411459865405121916e-01;1.736876303057572069e-01
3.149269891984720574e-03;3.286961866503452234e-01;1.799938074907508623e-01;1.547942018994984403e-01;7.391238502402602828e-02
-6.537932888967459312e-03;1.209257729584059388e-01;1.312117413642474861e-01;1.161202439292623734e-01;1.625849836961072159e-01
7.113967097933826533e-03;3.210206758314564368e-01;3.733928840676890015e-01;0.000000000000000000e+00;4.372776215308913361e-01
8.293838304297349029e-03;3.013981373418262444e-01;2.679977300735071899e-01;0.000000000000000000e+00;2.583734166441902791e-01
7.546352886963979246e-05;2.998060070708122304e-01;3.698800917868628191e-01;1.284853468504538743e-01;2.899796903928456571e-01
2.748384772137457254e-03;3.698028541834915695e-01;3.763632947671334272e-01;1.116421073164912542e-01;4.187804740215225752e-01
1.114290073190759602e-02;3.885706828662752188e-01;4.747189640389013476e-01;3.047268849474682462e-02;5.078676823731782530e-01
9.510217213338063857e-03;3.668535531457539633e-01;3.539271586893457666e-01;4.371779565416377689e-01;3.436285864473911933e-01
-2.546535677504855114e-03;3.014783426902465924e-01;3.740091981045060576e-01;-2.994029292716008511e-02;3.954163868547375671e-01
-1.873220963647790130e-02;1.895339767475350545e-01;3.055211416551030235e-01;-7.657088342330392594e-02;1.717560742388222761e-01
-8.998892181889235967e-03;2.154557001080274203e-01;2.537690138729551959e-01;1.648015327146022668e-02;2.480141952730371413e-01
3.336219587457869319e-03;2.772429882425074266e-01;3.604755872589480714e-01;-4.171182650768848893e-02;2.484222254825964038e-01
7.578511340800388792e-04;3.137988416656147250e-01;3.176164719400663694e-01;9.765987116520212508e-02;3.263236459005279810e-01
-1.660152344404340619e-02;2.100471083440541287e-01;2.002005477781529930e-01;0.000000000000000000e+00;1.888117682870895653e-01
2.863270267373295777e-02;5.930486066561897057e-02;4.982949618412402248e-02;6.012696991122871808e-03;4.306102282799322001e-02
-4.056136860039237860e-03;1.659629993320886343e-01;1.277687665105421699e-01;-4.282343847391645308e-02;1.880661101513026179e-01
-2.139880005638913202e-03;1.987362970006953666e-01;8.621890453065732263e-02;2.024771941295097910e-01;2.014436423329037384e-01
2.559156195493721489e-02;4.010781236985941911e-01;3.974468683090610632e-01;-4.426071010042730708e-02;3.699564946404503285e-01
-1.018938930144241105e-02;6.941030548941061473e-02;5.347266002906900240e-02;1.126530018190870230e-02;9.438733794470280380e-02
1.356699075203315376e-02;1.172982495232903141e-02;7.878807944549290343e-02;1.775355434130942989e-02;6.046410647241304281e-02
-1.701314635463739219e-02;9.975089501945413883e-02;1.008780046237976596e-01;4.895588211915040400e-02;1.499939116243099724e-01
-1.791664689928917920e-02;9.646818278954967518e-02;1.529543939010593878e-01;7.427926249767778655e-02;2.235477232805773151e-01
5.216667897426545755e-04;1.165932229036523993e-01;1.591037074159220854e-01;-1.664135710619855241e-02;1.771109074304800801e-01
-9.465358283171325035e-03;1.734301945370679277e-01;1.443448442818991151e-01;1.356601297141666052e-01;2.438411459107077406e-01
-1.813868836980573468e-02;8.477126604426041268e-02;1.170046137594807079e-01;1.092759435058387324e-01;9.246137854442346149e-02
-3.549928186167007962e-03;4.415739677460881613e-02;1.939205473938201973e-02;0.000000000000000000e+00;9.940095210331972853e-02
2.814083129694591864e-04;2.322382504707541373e-01;3.535151572838308165e-01;7.883798300232298939e-02;1.393566232439986674e-01
-1.579120291497455170e-02;6.957472814692743091e-02;1.848456460008862934e-01;-5.302620224767683882e-02;9.521656507100841049e-02
1.881549681793138334e-02;2.025619418660982440e-01;1.231020520219176378e-01;1.395112353486711865e-01;1.102470003693854783e-01
-1.508148368455947651e-02;9.670097412522721259e-02;1.661478375749506908e-01;-3.068019901388552642e-02;8.637538218118810673e-02
-2.051922931999968988e-02;1.235409791887491365e-01;1.668044968272690831e-01;9.501278611401500762e-02;2.184317522139531120e-01
1.896805398899805437e-03;3.790656719634207805e-01;2.013952856296229998e-01;0.000000000000000000e+00;2.640702014350815308e-01
-1.434829890193024858e-03;1.167344090771332971e-01;1.185876818395198012e-01;1.556847914846009318e-01;1.524364088623298141e-01
-4.070215229769735647e-03;1.558681196946708203e-01;1.472378607036546327e-01;1.506260511013908683e-02;1.961030056074550276e-01
-2.143110346711891642e-02;3.408175212397943632e-01;3.839997606844918754e-01;-3.643378614016172176e-03;1.890484718003851150e-01
8.395057056749366531e-03;1.701981459453724421e-01;1.698866804191105639e-01;1.523529850228724780e-01;1.499135500585651870e-01
-1.601223767520728106e-02;2.841464156401484198e-01;2.103315234381575860e-01;-2.425316602790996562e-02;1.592164121742121741e-01
-1.736425299694234134e-02;1.426463686653301199e-01;1.220908677086528782e-01;5.234302371861651593e-02;1.052989803472348801e-01
-2.122358659337338083e-02;2.007756710623553043e-01;3.361550717403858357e-01;0.000000000000000000e+00;4.859643017794281206e-01
-3.944690197648014970e-03;2.609748944199228871e-01;2.768410670857115452e-01;-1.766259250987136514e-02;2.814683831071750908e-01
-6.196456757337529366e-05;2.711103135640891004e-01;2.153023568843872582e-01;7.138520222166636064e-02;2.873355975499776171e-01
-7.228654200522282094e-03;8.633816112491282668e-02;2.494885035653510164e-02;0.000000000000000000e+00;8.134951953037559969e-02
-7.853230584247365004e-03;2.995246637157212288e-01;4.053935691571365907e-01;0.000000000000000000e+00;3.759031539420459311e-01
-1.108381865441021921e-02;2.295966565417874305e-01;3.498242989556329952e-01;0.000000000000000000e+00;2.357330662188499015e-01
-5.826702568258458094e-03;2.213104140534299380e-01;2.192203305162184201e-01;0.000000000000000000e+00;2.256737519416176507e-01
-2.978621882363301655e-03;1.555873663006472618e-01;1.746263610559741497e-01;-8.486739310514711254e-03;1.998161276082049964e-01
8.319314712515046492e-03;1.878949145840823620e-01;1.859970911498411705e-01;-3.546377172047873033e-02;1.543757805419775364e-01
-2.053737174985054495e-02;1.528106648600335571e-01;2.793843681050872108e-01;1.092618638265598352e-01;1.789132216175716716e-01
-7.189007831608241333e-03;2.511941972722273597e-01;3.012467347661360595e-01;9.215375423589138026e-02;3.208844536984002405e-01
-1.548367165928558192e-02;-7.236950602637982899e-02;-5.104120340310477032e-03;-1.621933710729039956e-03;-3.280282448655964106e-02
1.749970111015005996e-03;-4.857577226836740092e-02;-3.932483130240416874e-02;4.788152613899379628e-02;-1.662829793664074435e-02
3.485292695803565710e-02;-2.115238369874705357e-02;-3.193843855794930436e-02;-4.063764363034201577e-02;-8.057974860142657486e-03
-1.907494604664183857e-02;-3.928786964185500968e-02;5.444739412745746091e-03;0.000000000000000000e+00;-1.338947433764156418e-02
-7.313611422146725806e-03;9.133769320124643376e-02;2.683924935643084916e-02;-5.063953265148031513e-02;4.900239433912702280e-02
4.196981106098742441e-03;-1.831036466243463404e-02;8.500027677436922807e-03;1.713510265663742774e-02;-6.195032060123998284e-03
1.835785289413032970e-02;5.269252313213430849e-02;7.690120902194501340e-02;2.654800338189532427e-01;2.592807848306254506e-02
-1.119361098011955810e-02;-5.166094611994597602e-02;-3.877298857421832695e-02;0.000000000000000000e+00;-6.169737353861305673e-02
-1.654642129017225641e-02;-2.694010046396394520e-02;-3.780361015295861937e-02;3.352588282347658544e-02;-2.140243701575897731e-02
8.053777098548275254e-03;-7.288187552739923934e-03;4.752344828107532559e-03;6.477961415419140889e-02;8.846702577240274368e-03
-2.517305310752317171e-03;2.010855478615929115e-02;6.497120416687619804e-02;0.000000000000000000e+00;3.526777198239330197e-02
2.433713664485690972e-02;8.338618369040469089e-03;1.449928741778716834e-01;1.280378966785968541e-02;-1.714577499844435748e-02
-5.460080615903462747e-04;2.756527667113588542e-01;3.036240163152659766e-01;1.181918921025659208e-01;2.314367421924682922e-01
-1.115053303048514285e-02;2.309205310100644615e-01;2.805168293147314307e-01;1.120343115326117578e-01;2.121868819854475507e-01
-1.969376975984655012e-02;2.375898856905632739e-01;1.559113937135054306e-01;2.238520017216989733e-01;1.705469945918151320e-01
-2.195681264563117269e-02;2.021164760947694872e-01;2.193719437652110471e-01;0.000000000000000000e+00;1.585115268597529770e-01
-8.682543629774819999e-04;1.023885589176732197e-01;-8.338478774419807657e-03;1.241450604016664655e-01;4.437916141593400976e-02
6.944468291117049386e-03;2.063517245369874131e-01;2.237343723092579395e-01;0.000000000000000000e+00;1.854306123758278080e-01
-7.853039829391974397e-03;-1.268490773051086408e-02;2.238130736997534856e-02;-3.898377264601483178e-02;5.220986900767284750e-02
-1.051003376661044202e-02;9.519177541724650748e-02;8.078796608334629092e-02;0.000000000000000000e+00;9.807861695176799122e-02
-3.436385110136662077e-03;4.011082875315938323e-01;4.063875278585628581e-01;2.686932456719432274e-02;3.360160513919775993e-01
8.609631038807552192e-03;1.413082080035076848e-01;8.505349034065809444e-02;7.109459667733850075e-02;1.481912580557449566e-01
-2.205103135460154736e-03;1.377960128261613015e-01;8.388189247166734364e-02;7.238560311999676922e-02;1.250997815578165362e-01
2.124979366970877401e-02;2.515671220367609040e-01;3.116853653190691520e-01;-9.414556882742688981e-02;2.717178972603523923e-01
1.452949027107996484e-02;1.764418894473687160e-01;1.493671169107991248e-01;4.343382184723057482e-02;1.352033298276947570e-01
-1.812049966209446257e-03;1.395053071002564093e-01;4.194026912842298976e-02;0.000000000000000000e+00;2.502065037515097679e-01
-9.646559654809592696e-03;-4.519819857148370951e-02;-2.707764244776234355e-02;0.000000000000000000e+00;4.136542379921465812e-02
-1.532404166263103343e-02;1.915813335026153030e-01;6.685471502161270674e-02;1.544731700875985048e-01;6.780040556251097639e-02
6.437086793576231487e-03;1.277673824345687548e-01;2.701534562969414854e-01;0.000000000000000000e+00;2.161930215981616998e-01
3.869500370084291447e-03;1.169112313424812422e-02;3.745416894873148522e-02;-5.315560604068888216e-03;2.859427141467135031e-02
-1.554159279507170933e-03;1.740595485345929894e-01;1.747964579160586340e-01;5.155786971018559706e-02;1.301273915535220149e-01
-7.446302572554156993e-03;1.417072034043367901e-01;1.668779613122539918e-01;-3.543449028228566611e-02;1.308152151889009074e-01
-2.256659187997170357e-02;1.116711827990957279e-01;1.003581558639580068e-01;5.507126594959311366e-02;1.179378762657275481e-01
1.692115761022416204e-02;6.559456118262052549e-02;3.110444807901866296e-02;-6.475471304928712146e-02;1.144271548207659583e-01
4.397490629043959709e-03;3.849617905689249886e-01;2.730400281935904117e-01;-9.693671120765703919e-03;1.147898212560204273e-01
3.295942526205567456e-03;1.577272222473101726e-01;9.101096958654167346e-02;4.965672207913261749e-02;1.317982407529960653e-01
4.881030544832789739e-03;1.532916040861035112e-01;1.597071383622412355e-01;0.000000000000000000e+00;1.938381408107315851e-01
2.570240545581127870e-02;1.307709855959894030e-01;1.505626862495953178e-01;-4.759457823662967615e-03;1.206098253272622906e-01
7.066314948280864178e-03;1.835559645309116361e-01;1.439277558348295849e-01;6.561489946520619905e-03;1.228829001943965715e-01
-6.593530780264375904e-03;3.577702081472662887e-01;2.958889393803471601e-01;1.882382103626746850e-01;1.805592417115460535e-01
2.931737939806255966e-02;3.718158562792354127e-01;2.324966188528931887e-01;-1.124659291069219497e-02;2.935971981279911769e-01
7.180325413928535967e-03;1.011114311472264965e-01;9.981688624198258031e-02;6.675093828952748110e-02;6.257049093428337927e-02
-1.934444175196086899e-02;1.785252494342763618e-01;2.036123284206199369e-01;-9.683359598847316244e-03;2.187701259028134726e-01
-1.013795278378667834e-03;1.730630625322908400e-01;1.251587950012622297e-01;5.796307802929675373e-02;8.764351298976616467e-02
-1.312098393060615389e-02;2.242231873769804373e-01;2.163273754121683712e-01;1.791084807564350539e-02;1.349435639260656294e-01
-3.682372746912962631e-03;3.559098188871241963e-01;1.849805613501229185e-01;-3.787046432121416589e-02;2.097568276306540358e-01
-1.248430958200537691e-02;4.030693512665620148e-01;4.098466738859259384e-01;1.504698849786193227e-01;2.574581681285135759e-01
1.632601008399080234e-02;2.282309536037014919e-01;1.728602056272652565e-01;1.389761017432947568e-02;1.202202907393539327e-01
-1.763290487561199396e-02;2.039417136531084807e-01;1.388157320859632615e-01;0.000000000000000000e+00;2.736444980425691009e-02
-9.177086319193467762e-03;1.727563860528525674e-01;2.457557854566133348e-01;5.345356338700597842e-02;5.313657790466294606e-02
2.162695343226132480e-03;1.503182749172621013e-01;5.218957688674004392e-02;0.000000000000000000e+00;1.025594806669457848e-01
-7.367241775088198552e-03;1.366660244457729026e-03;9.251300501916966817e-03;5.757932259314191281e-02;-6.797710450009368521e-03
1.982722379964872716e-02;2.717485775152715388e-01;1.982312070740666343e-01;1.198832082272176108e-01;1.782131671144130125e-01
4.671185132984264493e-02;1.162869206791284499e-01;7.253207890545500247e-02;5.720050099491397894e-02;7.337095328218595780e-02
-4.780504109790229515e-03;3.136707167804172469e-01;2.823257946390707596e-01;1.834314126477062379e-01;2.522476782986243227e-01
2.669154555436340556e-03;2.230722573682916432e-01;2.614760256658251736e-01;6.981051023157387736e-02;3.118923273432642751e-01
4.640326351146703034e-03;1.245638682502751143e-01;8.479285412552270418e-02;-3.197938823631137767e-02;1.524511855364159008e-01
-2.237687025059683157e-02;1.530541555321506542e-01;1.916484551697632266e-01;2.786050469644786240e-02;1.574586073625584837e-01
-2.299158495138179086e-03;1.165980967125572199e-01;1.382648201947378752e-01;-5.786863225711821879e-02;4.697244011026763949e-02
-5.788864979371640546e-03;1.052677392851468635e-01;2.208658049953062807e-01;-2.280962209680789665e-02;8.479964777379640772e-02
1.126488844030193275e-02;7.061090845945058869e-02;1.425639715136202967e-01;0.000000000000000000e+00;1.527201104299234502e-01
-1.460848955071141625e-02;2.584052972750767729e-01;2.932370612512902319e-01;0.000000000000000000e+00;3.439015818555336002e-01
1.145423967539549621e-02;4.028041479922427892e-01;2.976454792195515342e-01;0.000000000000000000e+00;4.172195416156002090e-01
-5.237611633340875927e-03;2.293780534497870671e-01;2.078582238870283205e-01;4.203136822511949894e-02;1.400452650706762725e-01
-1.041669541113430381e-02;2.456909215807203672e-01;2.097004336121988111e-01;1.398484755707538330e-01;2.389314154922085320e-01
6.335742886006456680e-03;2.344500313306669970e-01;2.169591559106313905e-01;-1.703415775749442945e-02;1.679005286719911505e-01
2.466572829730923500e-03;4.786985979744800557e-01;2.695867600574298195e-01;1.941471833411376885e-02;2.262666669434579281e-01
-6.665776952611843567e-03;1.757084937247735401e-01;1.409207827490401299e-01;1.847328396588066857e-01;2.020956629464848719e-01
-6.473808125737440591e-03;4.708694360224794373e-01;3.913284935267224984e-01;1.402326850267519021e-01;4.927020129472522991e-01
-7.722764174053092269e-03;5.585635074222248253e-01;3.486647724767341638e-01;0.000000000000000000e+00;4.422847917269598916e-01
-4.803973418801243261e-03;3.541562069013791669e-01;4.259633368796422737e-01;0.000000000000000000e+00;2.631541826664428596e-01
-5.140086863312217161e-03;4.060068161387891950e-01;3.390003064770000796e-01;0.000000000000000000e+00;3.516397813152451479e-01
-1.914551997114525422e-02;3.026778121298408508e-01;3.046144381830401815e-01;2.350040454568250448e-01;2.868667566335638131e-01
-9.889561310941770433e-03;2.937839598608214531e-01;2.227399475792222194e-01;2.561041224552492168e-01;2.807323607898246642e-01
-1.163805970685871660e-02;2.370426718728121385e-01;2.143430100533674221e-01;3.246482635298205549e-02;2.568910013016058036e-01
-8.011616491333832177e-03;2.738991359400709258e-01;2.245969282151309698e-01;0.000000000000000000e+00;1.245325396008648139e-01
-5.904051280264595823e-03;3.444310452139708323e-01;3.325206067317973968e-01;-3.026793553229059283e-02;3.804916192165430644e-01
-1.317753184861017099e-02;1.235336626930765014e-01;1.408517118056019646e-01;2.107239607239392437e-02;1.345120927412576939e-01
-3.075355053352040336e-03;3.184551625416371934e-01;2.559153049065056029e-01;1.720591246493143878e-01;3.761592707493200405e-01
-2.311626590564020214e-02;2.260254892311169550e-01;1.462282499256342128e-01;1.086696270364749112e-01;2.535532256866812606e-01
1.633799252946329175e-02;3.849188684786700732e-01;3.184168004034917399e-01;0.000000000000000000e+00;5.180948784916211691e-01
-5.176857626157223280e-03;4.059479475149673777e-01;4.174044543069488356e-01;7.461456932826389388e-02;3.365357714354190177e-01
1.126768086038903993e-02;2.060276881338254373e-01;2.258850861337939053e-01;-2.481620122267467012e-04;3.030606305998120309e-01
7.221703809880938678e-03;2.534922669043663257e-01;2.808639273598142472e-01;2.506253064629728189e-01;2.569840734931449489e-01
-7.179061198098022831e-03;2.618331155329804982e-01;2.477085694285023898e-01;1.643777756769268170e-02;2.699246513529257596e-01
-8.180949301343963531e-03;1.947739164336860507e-01;1.677856742056928474e-01;2.460588528456686408e-01;1.281960057193426150e-01
8.056202908476067098e-03;2.733162038976675312e-01;1.809636947920515437e-01;6.094994600973922122e-02;2.306783701279853938e-01
-4.165452054629450963e-04;7.744701325364877764e-02;1.216190950309340574e-01;0.000000000000000000e+00;6.834048056824325312e-02
2.469427031033863407e-02;2.696310580621791853e-01;2.548373564653337309e-01;-6.245719761860149544e-02;2.427442708238200242e-01
1.342665609989209365e-03;2.846967461546976996e-01;3.114239320501948072e-01;6.987117384070401505e-02;2.503915410192043556e-01
-1.389653643777907094e-02;2.129956279530446084e-01;1.849877721056396584e-01;3.303276528320334832e-02;2.082059711038632133e-01
-1.760560434852972284e-02;1.729624356825644471e-01;1.907172703466146202e-01;2.176339135670804503e-01;2.066943558449456375e-01
1.206056426436933823e-02;1.794132269248245037e-01;1.622376809316831703e-01;3.439618975113488408e-02;1.552822628567741559e-01
3.489265473837240786e-03;4.099902395016356560e-01;4.274444115601991889e-01;3.244245537030807786e-02;2.764066888230848895e-01
-2.717994810381687415e-02;1.650488923642503547e-01;1.795438073283302516e-01;-3.591252199177477622e-02;2.341894552673041696e-01
1.951250029218903892e-02;3.558518849138649909e-01;3.602000272555858085e-01;2.457273880688745638e-01;3.562037950469368885e-01
6.008519090996283785e-03;3.542038471203429184e-01;3.669929328300060578e-01;7.883032426946443016e-02;4.327726609945420355e-01
-6.582197555560992744e-03;3.775085098163323272e-01;3.473055427992135513e-01;0.000000000000000000e+00;3.884638413238107879e-01
-8.255944999515053492e-03;1.785131017524184960e-01;1.774707375999779735e-01;0.000000000000000000e+00;1.481340519634585240e-01
-1.110723815471494590e-02;4.131514892590221200e-01;2.158229668890704611e-01;2.083895121975459785e-01;2.548168000951632206e-01
2.275199583507008655e-02;2.958135087941560215e-01;3.378119729196387144e-01;8.129636588695624000e-02;2.656912810115339973e-01
-9.575286810025009435e-03;4.351427099984777058e-01;2.694303398366275637e-01;0.000000000000000000e+00;2.469058968518617614e-01
1.471142121265964393e-02;2.561821454978442936e-01;3.176957308004303981e-01;7.283422474868067598e-02;2.663680813358303423e-01
-1.415584559850474253e-03;2.535350210237798385e-01;2.669581506780934199e-01;-3.334035704237653386e-03;2.585741477332268445e-01
-1.019460003352336101e-02;4.158070129213251032e-01;4.859318186266600170e-01;1.427175483742875728e-01;4.050292838806783258e-01
-1.585702035023095133e-02;4.847248162284094053e-01;4.386568789419112435e-01;4.332349106662609917e-02;3.252047776632191467e-01
-1.109776468669466942e-02;5.219468489068725958e-01;4.856030055482269403e-01;0.000000000000000000e+00;3.690499073141706443e-01
-1.843366772793005731e-02;5.289517231168947564e-01;5.142890329617008094e-01;-2.779434787576915908e-04;4.606046789615446668e-01
4.584481924183253509e-02;3.410380904352791065e-01;4.173150071128260419e-01;7.792511682450219135e-02;4.105336791850699996e-01
2.141659474743020514e-02;4.065157767824539858e-01;2.779087659361639817e-01;0.000000000000000000e+00;3.460665953293365349e-01
-1.451053170621045829e-02;6.024497656225820119e-01;4.953450604796137968e-01;2.444322207271552860e-02;4.708893951200128214e-01
-9.348569918533699771e-03;1.583698445801455801e-01;2.108408790806750310e-01;1.353011985962776845e-02;2.154390587375654975e-01
-9.511886525054809305e-03;4.890884025881250818e-01;4.810925247905668001e-01;1.776452851930445387e-01;3.790361485869200298e-01
1.215893637758259233e-02;3.946735264052492198e-01;3.419823911299924579e-01;1.053961193285600506e-01;3.175852101579415554e-01
5.353999734242634485e-03;3.297306505602117799e-01;3.084881104633558357e-01;1.369205870629161270e-01;2.925787100358472337e-01
-3.259682089808414729e-02;1.819500909416853496e-01;2.462458315888356453e-01;4.366525195130498832e-02;6.788423997839916624e-02
-2.893865570474878079e-03;2.580168873512909689e-01;2.399251282931460227e-01;1.948987102847056507e-01;2.414157960687787485e-01
-1.472309575371481827e-02;3.400550631577285432e-01;3.568185346388897394e-01;9.184452130753206767e-02;3.497847265719610244e-01
-6.285653537084432037e-03;2.553091479581025558e-01;3.508114728742429134e-01;9.229863196776284806e-02;1.888654040463573769e-01
-1.652903399168051055e-02;2.496196266232162120e-01;2.769862715732769320e-01;1.360830270213084225e-01;1.626569047172541638e-01
-5.561043690490628105e-03;2.110140762172280915e-01;1.995771979161423959e-01;0.000000000000000000e+00;2.204811737320864773e-01
-1.835889986077974059e-02;3.765556007761486357e-01;3.821468396707547455e-01;2.599471375749610579e-03;4.701747146308238867e-01
2.090168740206179918e-02;2.918701958916209427e-01;3.394152718072798169e-01;-2.551341565086641047e-02;4.029079458408685310e-01
7.959768829348899330e-03;3.641874472110860350e-01;3.539491954984392286e-01;1.760467944709273314e-01;3.296420078096783390e-01
1.092746676910524156e-02;4.646591622828911139e-01;3.790556444082254783e-01;1.112066700480329740e-02;3.986263764399207710e-01
4.924660757964572158e-03;2.354420951164510611e-01;1.986168388967580190e-01;2.390636175037383696e-02;2.049237211153881466e-01
-5.388320634035128481e-03;2.757703417670598900e-01;1.979876172197119755e-01;2.679194783510914848e-02;2.815616318744993407e-01
-4.607915637409958770e-03;2.551101327063524660e-01;2.209096579482288658e-01;1.163561246171637975e-01;2.349955639008880770e-01
-1.032868930332767055e-02;4.824664556586638064e-01;2.071379664935450171e-01;0.000000000000000000e+00;3.836055776702952391e-01
-4.524381549114164791e-03;3.199944521731463154e-01;3.356574590799568658e-01;9.155730907694334397e-02;5.210673887848484842e-01
-1.521370487020681089e-02;2.204879039536622454e-01;2.052313579598215032e-01;3.837353693664784411e-03;1.937391015596262311e-01
