# RS;CS;LS;MS;PS
2.922436811716483136e-03;1.563890631035877998e-01;1.582302782300061272e-01;-5.183267269916762288e-02;1.669243838640646349e-01
1.397731145084292192e-01;1.563858166314708864e-01;2.436421949239675755e-01;2.672884485957917611e-01;3.301354291464070334e-01
6.328929667271242232e-02;6.637679776819918054e-01;3.590019172499188671e-01;0.000000000000000000e+00;5.216368243256769288e-01
9.733975580836701225e-02;2.147806614227363020e-01;2.486337695262638703e-01;1.789224358316542363e-01;3.776667889896134778e-01
-1.173099618595727645e-01;3.194771954671432601e-01;3.074681300933415629e-01;7.993944882454985523e-02;3.750116383782842178e-01
1.202103133707151626e-02;6.643429949859740447e-01;5.846886016350283377e-01;-5.173044780294575734e-02;3.938574494946956994e-01
1.859550317177098913e-02;3.542893450581878767e-01;3.760581301858437753e-01;6.582643040866334450e-02;3.265723544195534567e-01
-9.448728581047410868e-02;4.956511864674938983e-01;3.063465013463899100e-01;6.169193741058569963e-02;2.615217390590838242e-01
-1.292292228555952660e-01;5.473911221756775358e-01;3.293628922577754303e-01;3.095003772372051376e-01;3.211501191153473544e-01
-3.042831142655029811e-02;7.122596461646300003e-01;1.058342689684494076e+00;0.000000000000000000e+00;1.399680814670827722e+00
-5.706942566019001378e-02;8.385690832484206103e-01;8.274114363834994545e-01;-6.438222136282095720e-02;7.848712898460762366e-01
-1.113954083739789186e-01;9.275527690275079395e-01;8.963069069530965605e-01;1.570787555092169052e-01;1.010586534094072064e+00
-1.127403611357284535e-01;2.804115973090427483e-01;6.901136008345848394e-02;0.000000000000000000e+00;3.191571992604272934e-01
-1.226209978475711893e-01;1.064035287616090342e+00;1.471831258555869937e+00;-5.000000000000000000e-01;1.739406893844305912e+00
-1.867145034020031291e-01;3.487761254503820574e-01;8.548803320291801233e-01;0.000000000000000000e+00;4.522509871322986652e-01
-9.017243045220048325e-02;7.202247995493021859e-01;8.928983218646047160e-01;0.000000000000000000e+00;7.286166799380668913e-01
-1.185117635750823073e-01;4.669526851241133092e-01;4.625005206230447530e-01;3.542938154194790606e-02;5.646654770494491382e-01
4.858306593264435924e-02;6.413332222483507650e-01;6.153580823604122285e-01;-3.871991337718148213e-02;4.680883795248453882e-01
-9.968041131855323589e-02;2.917356267539519821e-01;6.929349505598974002e-01;1.624253960698806565e-01;3.802403283810265044e-01
-8.915890739789487582e-03;8.801425156830864349e-01;1.050452063642487444e+00;2.336503783163836889e-01;1.283550450544924448e+00
1.645620422976989961e-02;1.116224714571928123e-01;5.347900945070936940e-01;1.521412155829754143e-01;2.269093221844015462e-01
1.289683899089386632e-01;-1.301167080619932137e-01;-1.319693787713219491e-01;1.346013417900270293e-01;4.092235162615905086e-02
1.689609179903422964e-01;-3.563937600396884647e-02;-8.171407099431951537e-02;-3.845786337530956306e-02;-1.211368394217552380e-01
-2.345261545036127909e-02;3.456165120308817701e-02;1.145669698136589781e-01;0.000000000000000000e+00;1.297116068234068775e-01
3.180397921323002697e-02;1.301050684501492694e-01;7.950295797785329743e-02;-7.036107525951176833e-02;8.072981456200184480e-02
-1.099072652364930375e-01;9.229831006163402227e-03;5.203153065123689025e-02;7.997852301599753244e-02;5.610844190285757885e-03
1.319610377205541196e-01;3.824306920837002854e-01;2.875882038355017656e-01;2.967656019195146211e-01;2.800220256417159659e-01
-3.863735166600149040e-02;2.805200808664579659e-01;2.599251013245995057e-01;0.000000000000000000e+00;2.498028135230038471e-01
-1.314030399961904627e-01;-8.948520110784062565e-02;-9.427083134634625661e-02;1.383250918552487996e-01;-6.269386181687887361e-02
5.623970777593771675e-02;-2.434786043833134586e-02;7.185201899262011471e-02;3.360576148996824997e-01;7.412836692320824705e-02
2.514377413233232720e-03;3.109697016095644972e-01;2.892813759937122864e-01;0.000000000000000000e+00;3.337272183642723267e-01
8.910902126490971575e-02;6.024797510755615024e-03;1.651004404369856848e-01;2.045841155062722572e-01;-2.726915525628887879e-02
4.055728313697971876e-02;6.495922390707125071e-01;7.115125727042365122e-01;4.198338811978356566e-01;3.796905432029806793e-01
3.607233062682931729e-02;8.004064802127904832e-01;1.106913238015823975e+00;3.688835491435165648e-01;8.323707441539996976e-01
-9.735304334518687930e-02;7.029765062223264360e-01;5.418699477339526949e-01;7.509627580962989768e-01;5.720114734539659684e-01
-1.357380392815898951e-01;9.031226507776610735e-01;1.219525303892085466e+00;0.000000000000000000e+00;6.679849068437303528e-01
-1.223828640713101878e-01;2.217116161662749385e-01;-3.721239028339166227e-02;5.362038734609585466e-01;1.196547810718030513e-01
-9.580564809387905056e-02;2.655455204428769922e-01;4.425563889838920462e-01;0.000000000000000000e+00;3.897282728280817565e-01
4.456130059698970580e-02;-6.629696913961918847e-02;-3.423153618554063138e-02;-8.794451592566833453e-02;1.554403950985066840e-01
-1.322622721437734794e-01;1.666182704312231810e-01;2.202599515370054495e-01;0.000000000000000000e+00;1.913262749043680433e-01
-9.715982254782035143e-02;1.199682390731330539e+00;1.176228034777865306e+00;1.162347953968483755e-01;8.852939944316102761e-01
9.171175558657022886e-02;3.103742380855690208e-01;3.018680643489790039e-01;3.530010240370436425e-01;4.417061513073466394e-01
-1.766381695022811449e-01;3.586634980421738450e-01;2.637208178526347369e-01;3.299737543804684425e-01;2.345586093468528255e-01
6.571567071036160668e-02;6.238339793344209738e-01;7.776416977963717114e-01;-1.790414484702524400e-01;5.088398225649106710e-01
-1.439112574475984174e-01;6.697962746148410362e-01;9.141848481280195893e-01;3.263292343853957944e-01;5.138320187571469022e-01
-4.261314319671209022e-02;7.028647244174266451e-01;3.052595117314765294e-01;0.000000000000000000e+00;1.220378370380817978e+00
-3.049873684913524674e-02;-6.414089017982305130e-02;-1.687735044353616196e-02;0.000000000000000000e+00;7.862985969367967953e-02
-5.998421992037009792e-02;4.582146943523101035e-01;3.892976785232932918e-02;8.225794143707824135e-01;5.365101493494631169e-02
6.719575474887418132e-02;3.757926291684091646e-01;7.031648925698308350e-01;-5.000000000000000000e-01;6.389956332626733904e-01
1.410192640059072453e-02;-1.327805434938975904e-01;-3.041584458964697799e-02;-1.194035220547240289e-01;1.403089046917447846e-01
9.415368032121826380e-02;7.646973219375637898e-01;7.106226381784078727e-01;3.619031119173635180e-01;4.558825391851787923e-01
-1.066958661086911536e-01;3.679735964336926513e-01;5.080451587980885364e-01;-1.201060598238698346e-01;4.532350574191236214e-01
-7.152449883487510540e-02;4.104585304415391267e-01;3.047058655277476436e-01;2.075290145254578833e-01;2.129964436672562855e-01
2.383135054922045359e-01;2.909491811332349243e-01;1.734972002258990953e-01;-2.091367474621748657e-01;3.670709988899376608e-01
-4.795757356782681669e-02;1.439597793697111161e+00;9.503519437391403368e-01;7.152340707563102640e-02;3.419294182274305038e-01
-7.439491332374850718e-02;-9.849055660423405856e-02;-1.129810761121977231e-01;3.765579101511278282e-01;4.682448894839000980e-02
7.922832743928441557e-02;1.841557080726718143e-01;1.514627347327347218e-01;0.000000000000000000e+00;3.793882875981295366e-01
-9.775641818925338844e-02;2.000134825939302308e-01;1.694512695627062859e-01;-7.280692290883222090e-03;1.981884527026762655e-01
-8.143710775727627804e-02;3.603946059361110010e-01;4.058083453469155111e-01;1.061294854208352650e-01;3.206883247706440176e-01
-7.517919070873510523e-02;6.695065240240277715e-01;5.146445692110166448e-01;1.822416731748303931e-01;2.935250848770876719e-01
-1.390871295873345260e-03;6.881850083339298152e-01;4.525353623022000393e-01;-1.948984578578849547e-02;7.262168048165507095e-01
4.533478535538212895e-02;3.124186369790444284e-01;1.874708808319328346e-01;1.220743305312998878e-01;6.744342467013435261e-02
3.106753883979612371e-02;1.980664327843732198e-01;4.577541702091256215e-01;-3.872965034455305711e-02;5.155237577872611165e-01
6.923258666336086498e-02;5.730382414615315945e-01;2.849581383926879652e-01;2.712475775008947251e-02;2.006456325393359830e-01
-2.954809612876946670e-02;3.157439014374186503e-01;3.138052387237170171e-01;1.150009597188176164e-01;3.496278204632938813e-01
3.117677462121161772e-02;5.653151563759424292e-01;3.400184939455764832e-01;-1.021923115743869903e-01;4.263254389027493207e-01
-7.068135936693366317e-02;1.321366998120405256e+00;1.475365022822627381e+00;3.916286131700524309e-01;9.743878843742086460e-01
1.902538027911401461e-02;7.968919542196482020e-01;6.876709273205702244e-01;2.033714236305280421e-01;2.003446848258035040e-01
-8.791504142169219438e-02;2.445043787802313184e-01;3.900699421592347949e-01;0.000000000000000000e+00;4.807567488995187488e-02
1.364907317142331211e-01;5.866979183530061093e-01;6.451050782772527192e-01;2.937555909510435326e-01;4.442293147368988060e-01
-2.049785384171269598e-02;2.428086520318355757e-01;8.639335524739998051e-02;0.000000000000000000e+00;1.980256255111807195e-01
2.318388122709451327e-03;2.148517172150200549e-01;2.490210874529451279e-01;3.756870328259839797e-01;3.444035351509328602e-01
-4.775938172925273117e-02;8.007450714857131668e-01;6.486168511410985715e-01;4.408090283539791154e-01;4.333838686681297236e-01
1.200042003736355722e-01;9.724224397067214865e-01;6.732218291174266733e-01;4.264214899130078229e-01;7.756620561036839945e-01
-3.073541085837856388e-02;1.212977747701201370e+00;9.617270737176952800e-01;8.119171510703897532e-01;8.885948716351844689e-01
-1.340350160152078973e-01;9.589306746027085326e-01;1.073877396964106001e+00;3.092815948887072119e-01;1.008000148317581557e+00
2.967522219877780781e-02;3.763866114401048235e-01;2.596280742356281701e-01;-6.036230982508031251e-02;4.839444207727955360e-01
-1.063357194292788716e-01;4.039206083120663870e-01;6.207126305630187302e-01;6.418658762234637216e-02;4.039992198195089257e-01
1.291258039342290387e-01;3.355896420585457451e-01;4.626355862057651147e-01;-1.329696298377579522e-01;2.140698936290110765e-01
1.289479422459082203e-01;3.890037685002308843e-01;5.765087872001831704e-01;-4.809078973758301040e-02;2.657756971326948325e-01
-2.587805904983112720e-02;7.773599532433679293e-01;7.409473050768606850e-01;0.000000000000000000e+00;8.042547996928320897e-01
-6.463897729795015090e-02;1.024187047241887027e+00;8.270083591845459603e-01;0.000000000000000000e+00;1.168917119868807974e+00
2.223443533134256689e-01;1.597564805542702970e+00;1.284165387256890112e+00;-5.000000000000000000e-01;1.726736598481697804e+00
7.853831771425676123e-02;7.419525823440964452e-01;7.981081542003554130e-01;1.262869894591635012e-01;8.118664136277397025e-01
-8.893561222878405836e-02;1.029176740702496984e+00;8.135614339612020629e-01;1.969878954425064443e-01;1.202441669106586897e+00
2.607786269865506878e-01;7.389142173651258583e-01;7.228635371563464362e-01;1.654948041387395777e-02;5.007260213946476135e-01
-1.174594338983109276e-01;2.910446722624275395e+00;1.645714317368712543e+00;-2.855632357617063875e-03;1.740881661225963217e+00
-1.327030369534327736e-01;1.215381103614760594e+00;5.539558204263366203e-01;4.616404114769576683e-01;1.198167530716082618e+00
3.936340416319294294e-02;1.512738901504012023e+00;1.673775305070485775e+00;3.745487846606728732e-01;1.473654715949738181e+00
-1.278527964551256016e-02;1.892593439416389245e+00;1.033986904194262646e+00;0.000000000000000000e+00;1.403323934212439061e+00
-4.797574469025238375e-02;1.012756762657750498e+00;1.381674576095286211e+00;0.000000000000000000e+00;1.066000479132705125e+00
-4.463809354001950502e-02;1.226865664547132972e+00;1.130571810770375052e+00;0.000000000000000000e+00;1.551990140398315621e+00
-1.191607350660908726e-02;6.574319580426037923e-01;5.951089105728453177e-01;4.666982758181918434e-01;5.968731758216150318e-01
-9.955071362495498954e-02;1.431813786630318441e+00;9.789674148683230603e-01;1.126750809331692915e+00;1.493846424493091796e+00
9.187422664471627670e-03;6.629087173749027562e-01;5.862532151532362512e-01;-2.579309101978222163e-02;6.900486798085131435e-01
5.328871436520913468e-02;2.778986116222595393e-01;4.221415177385078876e-01;0.000000000000000000e+00;-1.030700993316884147e-02
-6.616079459739469988e-03;6.989331235823035282e-01;6.366468888218143052e-01;-8.163684013492829294e-02;5.697266023841687232e-01
-6.341146250990581379e-03;5.196220487289356788e-02;6.533847400446486653e-02;1.705872408937514628e-01;-6.648669649317583141e-02
1.238797663431491364e-01;6.944268436920171261e-01;4.671682602742700530e-01;4.003203422238228448e-01;8.537371634362062034e-01
-1.725257431573719857e-01;4.711075548513981581e-01;2.781502020097265104e-01;1.766058490557930460e-01;4.950968157496741240e-01
1.836069201049021493e-01;1.196231506413192980e+00;8.972809578835717614e-01;0.000000000000000000e+00;1.967241496126631128e+00
3.811544184596542262e-02;5.623070668919433190e-01;6.197335794039700030e-01;7.482999459054934244e-02;4.523543811782403945e-01
9.533575831719780236e-02;3.373290058712478112e-01;4.569308118839404687e-01;5.957840457210086121e-02;6.240477080618748174e-01
6.792893203625541276e-02;3.856999488076762739e-01;5.690919632749038559e-01;2.053545951375940759e-01;6.569343819028217180e-01
-8.708636981453057868e-02;9.863530379691733962e-01;9.796069623421433947e-01;1.860184320004899250e-01;9.254115577368584589e-01
3.866467087119694612e-02;2.835449179470085623e-02;-1.188910841580503863e-02;2.450567319964933391e-02;-2.503611844086542915e-01
-1.392269144307224094e-01;9.187016736833248931e-01;4.652894025554012436e-01;1.333166704756848508e-01;7.221315459264433523e-01
-3.308427874107795069e-02;8.960948334696725581e-01;7.328333424807601526e-01;-5.000000000000000000e-01;4.440004879478571809e-01
6.305115759968509589e-04;8.782406038308884222e-01;9.520174406801670264e-01;-1.692064701538517069e-01;7.291798897309329508e-01
5.047223248238451587e-01;1.177241265686303384e+00;1.349782265853046948e+00;3.474884062340798385e-01;6.554780096024669378e-01
1.648736227268840782e-01;7.363460609892686914e-01;5.669015789266302896e-01;1.805000190040598473e-01;7.506198681619007385e-01
-1.812311564864627633e-01;5.383794528843452998e-01;5.586361437176778910e-01;5.734223870081185392e-01;5.256399044505296603e-01
2.280562105743099699e-01;8.328618662644428072e-01;7.011809759861329372e-01;2.645480276951487145e-02;6.739283490406740018e-01
4.992113519800749077e-02;1.213585788144180277e+00;1.440956605997393947e+00;3.103778040028281060e-01;6.956020162366601811e-01
-5.648422498308718065e-02;5.307040188189992014e-01;5.179401470507355443e-01;-2.009735766178942507e-02;8.429398828852951997e-01
7.475859243412258728e-03;9.055196928710110837e-01;1.161755476069539661e+00;5.288101058872933802e-01;8.215564134112449679e-01
8.597090944111037553e-03;1.056400343953511678e+00;1.195504676131053268e+00;2.076672247493497603e-01;1.314894169627098597e+00
-1.531658839378195469e-01;9.708408903004466239e-01;8.426269640851318243e-01;0.000000000000000000e+00;1.198806790311505166e+00
-8.904038074730398489e-02;5.340145363738414419e-01;4.601211054486475938e-01;0.000000000000000000e+00;4.605958313807091420e-01
-1.330848968436383062e-01;1.341205846456870798e+00;6.650443810412965950e-01;7.007983527890022657e-01;7.449763317666254769e-01
-8.141195972480508303e-02;6.091888665403553116e-01;9.786209856325062129e-01;3.414839017802091536e-01;5.361406594849369434e-01
-1.381282624627426514e-01;1.453597739156473612e+00;1.320881783026520706e+00;0.000000000000000000e+00;7.226170136240920305e-01
-4.110341691858587776e-02;6.185628455930445302e-01;9.942091766138524411e-01;1.458739014965072522e-01;8.448015117827518683e-01
-9.837766134175766897e-02;5.889432368452034439e-01;6.049144441663273364e-01;-6.810039425975602384e-03;6.600965182378768503e-01
-1.773780694576402583e-01;1.317638507595598751e+00;1.437551452220051873e+00;5.121832184425594292e-01;1.357717616869978938e+00
-8.718518522718379793e-02;1.627379213748485931e+00;1.353238260763289791e+00;8.902892643079940438e-02;1.236355684232236074e+00
5.969243116432322582e-02;1.442005883881446460e+00;1.353064068020382482e+00;0.000000000000000000e+00;1.040449198530673414e+00
-1.480268996503118217e-01;1.489756981599539509e+00;1.437458024829362468e+00;1.490732900372122860e-01;1.421452797129246326e+00
2.920966779299801197e-01;7.428408961964518831e-01;9.084067885270367126e-01;2.789230723706221937e-01;8.814867256240714877e-01
2.514261381735569678e-01;5.722676006291257389e-01;3.840624838802652596e-01;-5.000000000000000000e-01;5.779064625856435988e-01
-7.519266751060540988e-02;1.209626620088352533e+00;1.030502773159945207e+00;8.825110992512406882e-02;7.902202833122116132e-01
-1.637567620789810718e-01;4.068636953977315396e-01;4.094565424859430980e-01;2.018573864790748351e-01;4.717787888960600640e-01
-1.094422648365560718e-01;9.546745180143727527e-01;1.037914018454097143e+00;4.912936955521825522e-01;6.754510943337943552e-01
2.790510937898579846e-01;1.249621694374678516e+00;1.196302116105876001e+00;3.658542560672352062e-01;9.705388780518896530e-01
2.795618100752324253e-02;8.929274416509264123e-01;9.578553755285809101e-01;1.978143270942103737e-01;7.576778957989060981e-01
1.559470331480764527e-01;5.695732317594869309e-01;8.121213314953830142e-01;-1.820546120844170057e-02;1.093459214931208900e-01
3.653168129520720231e-02;5.909675360124659882e-01;5.528465702015461503e-01;3.834814678478923877e-01;4.054505439258693222e-01
-6.970623119049933203e-02;9.369198813166685902e-01;9.925594603370113678e-01;2.659959559322540579e-01;9.961446525643068428e-01
-1.165013379685652523e-02;6.113608500431650938e-01;6.532984532941120692e-01;2.612600581390233101e-01;4.686047976519218672e-01
-6.834747053027016850e-02;4.521795242062692233e-01;4.990929450879119655e-01;3.424823981200483813e-01;2.229000936784974185e-01
-5.243143776568148090e-02;7.747484036741851821e-01;7.356428389967355486e-01;0.000000000000000000e+00;6.851701751998191536e-01
1.239887247791395149e-02;8.528786392617908607e-01;9.059062885245909857e-01;-1.778885016058928334e-02;1.082070451212647777e+00
1.288618907239985345e-01;8.023151775766284022e-01;9.094744510219374689e-01;-8.219897325485171768e-02;9.813992635926498398e-01
1.267366718908968515e-01;7.111053786875852767e-01;7.521141273434646113e-01;3.261904947718675674e-01;7.967288384677715385e-01
-5.163245663086766385e-02;1.365557753240902672e+00;9.867376643842165063e-01;-1.280306351833534508e-02;1.061125836754956531e+00
-1.263354466376890306e-01;6.401053774263759655e-01;4.204583936297378033e-01;7.861763809324319452e-02;5.886465802904251587e-01
1.135094100017793178e-01;5.465668134990582239e-01;5.584850584255282024e-01;5.113868240831460216e-02;7.636289759544011568e-01
-2.614109150165995835e-02;8.808179642130583575e-01;8.305119799168380057e-01;2.586869309166569542e-01;5.806201680318067160e-01
-1.824716225227715136e-02;1.596809340356411644e+00;6.613258865977396095e-01;-5.000000000000000000e-01;1.158328197273765570e+00
1.418820197245553583e-01;7.378604387404263942e-01;8.351480510588218387e-01;2.996507122220892216e-01;1.332100482788227458e+00
1.954287848610234690e-01;6.671967909022358256e-01;6.082482269590352431e-01;-2.412519908663226034e-02;5.091971623703740457e-01
-1.615247985767045702e-01;2.592450236130223740e-01;4.957371632038429232e-01;1.157554000413645312e-01;6.297015307645462689e-01
1.361587162137976176e-02;1.415020791253370991e+00;1.343487870035850351e+00;9.468194300199439528e-02;1.625324707905540400e+00
2.207129398450165952e-02;2.831551595563520096e-01;3.704952788565697985e-01;0.000000000000000000e+00;4.461321573179763411e-01
1.125530775829896996e-01;4.421225582677161259e-01;4.935024525074053758e-01;3.636154690040396265e-01;3.288397257036613786e-01
-7.096141742317453637e-04;7.175700217476089771e-01;8.718202752914507858e-01;-5.000000000000000000e-01;8.288949430942116336e-01
-7.879816997609270790e-02;1.264984207298537555e+00;1.093370286682020298e+00;1.244248996536077706e-01;1.205539440634071147e+00
5.982270995158660981e-02;3.972353440516278485e-03;-6.769298573470862446e-02;5.366212044575894291e-01;5.361202879822221656e-02
2.168026963774171562e-02;2.248954518563045735e+00;2.327315578541674590e+00;2.273900468254039353e+00;1.394703945088384245e+00
-5.527447423604515270e-02;1.057887454531318605e+00;1.100791038065002780e+00;1.050101335157670318e-01;9.879791077403967670e-01
2.237706634374785064e-01;8.652683523160440426e-01;6.292448801859756857e-01;7.171635201671332227e-02;7.663414123514281640e-01
2.443067844994524854e-02;5.389637848476140913e-01;7.062935261130198761e-01;5.440821853352769688e-01;7.613534591415681563e-01
1.206107089488591966e-01;1.164294029942742670e+00;1.171019092815374529e+00;7.678555309958700059e-01;9.843508910120035704e-01
-3.070987700267069700e-02;9.311454763811842783e-01;8.766251010302100743e-01;4.187388901616415082e-01;8.829846651588656448e-01
-6.765045056567808857e-02;4.386100299891975696e-01;1.548912727820665358e+00;-5.000000000000000000e-01;2.299466581922828379e+00
1.848545961571150531e-01;8.486459765569837055e-01;1.580699408273422035e+00;-5.000000000000000000e-01;1.888241328393866603e+00
-9.517720902422968643e-02;2.705428192895663386e+00;1.924960968264059602e+00;0.000000000000000000e+00;2.733054628737090042e+00
-9.499626599894579748e-02;8.747209472717382139e-01;1.430429399593124318e+00;-1.529220314301281969e-01;1.932481843933258725e+00
-1.860027399835356698e-01;2.438855046039636321e+00;2.561405916404698946e+00;-2.178652454711781927e-01;2.266021308279864588e+00
-7.272992869092340107e-02;4.887786842255163466e-01;1.038660000787980930e+00;1.908829579126778125e-03;1.753961219303213248e+00
1.220458585694834258e-01;1.988533664491010544e+00;1.888019206798604799e+00;-6.212978864829885733e-02;1.889155101256445368e+00
4.061512759754973279e-02;5.977864500218610377e-01;2.073022608229654562e+00;0.000000000000000000e+00;2.402019086127867187e+00
4.415110764149132727e-02;9.478958990568026044e-01;1.397386833243853488e+00;0.000000000000000000e+00;1.819260104167396142e+00
3.734884157863702786e-02;9.018806700877656235e-01;1.601176155492939790e+00;9.625613149347313213e-02;2.087950548138552076e+00
4.512077337689949369e-02;2.181740162194369059e+00;2.583433375376665175e+00;0.000000000000000000e+00;2.734072468031446324e+00
-5.405004638609036544e-02;1.358009563192287938e+00;2.037294255462186232e+00;0.000000000000000000e+00;2.053938581150872356e+00
7.291742886786485578e-02;7.887872721359726613e-01;1.105666208647353876e+00;-2.318560630752845159e-02;1.213795715843040135e+00
1.902339633545001574e-01;4.707741011736038539e-01;7.688173402295134240e-01;0.000000000000000000e+00;8.297972748449731206e-01
-5.214124778841319752e-02;5.496166352487220630e-01;5.222416987914620945e-01;0.000000000000000000e+00;5.089185260187741866e-01
1.542005138238037032e-01;6.292287013461109746e-01;4.809089267164901038e-01;-5.000000000000000000e-01;7.053510688128868944e-01
-1.169852908821232690e-01;9.032404220380439996e-01;9.920985478266428625e-01;1.370658565216123503e-01;9.878412660636433085e-01
7.288246726909236584e-02;5.015903403007671013e-01;5.965831322280447102e-01;-3.519264887181240697e-02;7.944345945712063539e-01
-4.602267129859386602e-02;6.738824309352207109e-01;5.851150669218262435e-01;2.593313071045637574e-01;6.360773923155007559e-01
-6.020367875826549559e-02;5.436859728717765572e-01;5.877194122922915209e-01;0.000000000000000000e+00;5.039257745628480389e-01
2.502228127506807287e-02;3.034056119860104594e-01;4.631234508191746646e-01;0.000000000000000000e+00;5.142722072748513451e-01
-1.481701509184323029e-01;2.573597169071714097e-01;4.204509244619121788e-01;0.000000000000000000e+00;3.868180320551936613e-01
-6.335011711692627168e-02;2.490577603551792640e-01;4.172374386123035017e-01;0.000000000000000000e+00;4.696058938823234885e-01
-1.476875697225407402e-01;4.649942745981559544e-01;5.425890752344473267e-01;0.000000000000000000e+00;5.573996662119401480e-01
1.868171420439959096e-01;5.807416673683067909e-01;1.612501718123768857e+00;-5.000000000000000000e-01;2.160151674211236550e+00
-1.690443969155601498e-03;9.603833892038204922e-01;2.144164768961655643e+00;0.000000000000000000e+00;2.385543876739318225e+00
1.328832987940700705e-01;5.685107559503957964e-01;1.486997078232581204e+00;0.000000000000000000e+00;1.526179489092778896e+00
-1.267875369488321302e-01;1.678064975947456405e+00;1.184080358186468951e+00;1.388040694402479791e-01;1.647909609948255305e+00
-1.252244888937649979e-02;2.436252942056944093e+00;2.563269220941823079e+00;-2.600416675522398968e-01;2.763133304271926605e+00
-2.059477617052363208e-02;9.145561456403699108e-01;1.393087423743820219e+00;-5.000000000000000000e-01;1.749134433857046922e+00
2.229707840129364627e-01;1.454145497420862299e+00;1.703624947428115322e+00;4.307636484727573878e-01;1.550469130200881507e+00
5.730356342175666473e-01;2.032448330248155965e+00;2.086861654928034326e+00;0.000000000000000000e+00;2.388817920245827064e+00
9.251772476672995293e-02;1.404550636514148021e+00;1.252893538000878770e+00;0.000000000000000000e+00;1.864653838319253687e+00
-1.270130803100109618e-01;9.574025097324653233e-01;1.508779146775566904e+00;0.000000000000000000e+00;2.063282377896459963e+00
1.811232619093021412e-02;1.211933931461535829e+00;1.536086762398893413e+00;0.000000000000000000e+00;2.013459578512803105e+00
1.151698881692963250e-01;1.340170161259258697e+00;1.856683708956238910e+00;0.000000000000000000e+00;1.999928505448610450e+00
2.871568495070710159e-02;3.788811686571080251e-01;5.343051005440748735e-01;1.773948501181518700e-01;6.529020430685662513e-01
2.032472347609495106e-02;3.496093504212734460e-01;5.832481872972256065e-01;0.000000000000000000e+00;6.693734563174635888e-01
-1.042881249582034014e-01;1.024320976517090198e+00;8.795383472483887521e-01;0.000000000000000000e+00;1.305148179360058558e+00
-1.459330322643259958e-01;8.818482374281381986e-02;7.464351535876337373e-02;5.510152347012588908e-02;1.786169222778486165e-01
2.641850404860258267e-02;3.278170889160353929e-01;3.280052407560322680e-01;1.144254303648381543e-01;5.585121707560878335e-01
5.017441023195276517e-02;1.166553845867386724e-01;3.437939484821214142e-01;1.658967904118819892e-01;4.886455364812659075e-01
1.224467486430104723e-01;6.444723972072972096e-01;4.148215000042060896e-01;-5.000000000000000000e-01;4.265120719570445473e-01
7.234291271084225539e-02;7.649601350185833981e-01;9.337619613758376680e-01;0.000000000000000000e+00;1.102966709151313118e+00
1.712341191385277350e-01;3.002427743244900915e-01;7.257481977690256603e-01;1.360441401233881686e-01;6.144496886713981532e-01
8.721077728625895031e-02;1.109275216073549508e+00;6.764393488677381550e-01;0.000000000000000000e+00;1.017155941681131326e+00
7.170605192530196681e-02;1.309252949687286449e+00;1.092259962048384159e+00;0.000000000000000000e+00;9.631156207810365188e-01
-1.771769041452728915e-03;7.185357119812482152e-01;6.022059887226125507e-01;-5.000000000000000000e-01;1.336197473750071918e+00
-1.642744615947536735e-01;1.688061544386169732e+00;2.420414303470578066e+00;0.000000000000000000e+00;2.328219771163781537e+00
-1.127550826957494784e-01;9.415785336249660187e-02;1.704735662338956237e+00;0.000000000000000000e+00;1.955670647916987193e+00
-2.369982546386602551e-01;1.046560451509886303e+00;2.157726846582022517e+00;4.979572241686227585e-01;2.147667846994562701e+00
-8.781317306404841372e-02;7.240155045883970297e-01;1.766517045649746986e+00;2.413802923725994476e-01;2.019813749322928231e+00
4.551084924457451941e-02;9.402508147943352546e-01;1.671946580122518178e+00;7.716014903345276288e-01;2.387169391437920396e+00
-1.151233876769929415e-01;6.898580078184834985e-01;1.452353131680643950e+00;3.732917479864422683e-01;1.275935387408577482e+00
4.457124472943612137e-01;6.930929439421726901e-01;1.128582670775014396e+00;8.905379659838118522e-01;1.619898434358559847e+00
-1.052778904635584961e-01;2.286477247203723806e+00;2.712533872534494517e+00;0.000000000000000000e+00;2.839407375995214977e+00
3.205888643474782279e-02;1.532431486666053555e+00;1.329896089364994705e+00;-5.000000000000000000e-01;1.970748657866809195e+00
-6.195448223821848482e-02;1.520888942149085210e+00;1.270297738485216321e+00;7.195267640926988895e-01;1.998304685348007537e+00
-2.803382302901654688e-01;1.200140344021396910e+00;1.421691671067982776e+00;7.183193532294253059e-01;1.945317406122057058e+00
-1.386907073283776271e-01;8.540115052672900831e-01;1.473120728965313653e+00;4.517499531672882207e-01;1.929855760177565216e+00
1.418558929046285222e-01;1.181563791419916631e+00;1.633615248559661115e+00;0.000000000000000000e+00;2.082682428928978258e+00
-1.131306037543072240e-01;4.161866218523185834e-01;1.426051439714866476e+00;0.000000000000000000e+00;1.531581287203788388e+00
1.571681299537301957e-01;2.321144885333503993e-01;1.895952431942382832e+00;0.000000000000000000e+00;1.678292882959456556e+00
-6.449327334997169425e-02;6.474570403506652028e-01;7.284320843071979690e-01;8.015702234807710325e-02;9.688266654423227653e-01
-4.846607575988701871e-02;1.636359885403234848e+00;1.869484127786643191e+00;-1.595693004631565937e-01;1.968389552791601993e+00
